2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,seriesCode,sdg,seriesName,group,observations,theoMax,population,budget,goal,cc,rl,instrumental,budget_pc
0.4053372817251218,0.3539175163597746,0.31971020575412235,0.5075408305637699,0.2669205151118452,0.4913505494781193,0.45541000000000004,0.3836500000000001,0.54698,0.33846000000000004,0.57914,0.49812,0.5182899999999999,0.51517,0.4834000000000001,0.51068,0.42833,0.58633,0.64849,0.5124066378708794,0.6339606733538984,NGA,sdg11_transport,11,Satisfaction with public transport (%),Africa,13,1.0,160642359.0,19814762700.697773,0.826,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.99972,0.99965,0.99966,0.99957,0.99961,0.99956,0.99947,0.99933,0.99935,0.99939,0.99931,0.99925,0.99897,0.99898,0.99904,0.99906,0.9989411802795892,0.998799388195535,0.9987230480004752,0.9987360910280751,0.9987528708776628,NGA,sdg13_co2import,13,CO₂ emissions embodied in imports (tCO₂/capita),Africa,16,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.99388,0.99326,0.9928,0.99242,0.99239,0.99244,0.99318,0.99367,0.99393,0.99535,0.99454,0.99449,0.99459,0.99487,0.99511,0.99431,0.99419,0.99418,0.9941521631845291,0.9942171783322282,0.9945050467915332,NGA,sdg13_co2pc,13,Energy-related CO₂ emissions (tCO₂/capita),Africa,18,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.5035289561886589,0.4962200230202321,0.4889196095453567,0.4815961238460875,0.4742270462662195,0.4671940607800335,0.4598194865682312,0.4514095599113564,0.4449651041185132,0.4395613695705237,0.4335391434891909,0.4172254992281438,0.4104,0.4083,0.4119,0.4075,0.3730000000000001,0.3734,0.3711,0.3707,0.3542423214277797,NGA,sdg14_cleanwat,14,Ocean Health Index: Clean Waters score (worst 0-100 best),Africa,8,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.9417,0.9265,0.9144,0.9049,0.9211,0.9159,0.909,0.8975,0.8973,0.8604,0.8304,0.7826,0.7843,0.7982,0.8581,0.8715088253512852,0.8498856836681937,0.7933257620287171,0.7334563300302013,0.706246952321945,0.7248765649551536,NGA,sdg14_fishstocks,14,Fish caught from overexploited or collapsed stocks (% of total catch),Africa,15,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.6207600000000001,0.62676,0.6272599999999999,0.62841,0.6417900000000001,0.65869,0.66698,0.67197,0.6826300000000001,0.6975899999999999,0.7142,0.7145600000000001,0.71475,0.7148,0.71505,0.7290023185885708,0.7440733420931335,0.7581501724260066,0.7690017070450182,0.7763939184299492,0.7820572291750911,NGA,sdg14_trawl,14,Fish caught by trawling (%),Africa,15,1.0,160642359.0,19814762700.697773,0.99,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.12054000000000001,0.12054000000000001,0.12054000000000001,0.12054000000000001,0.12054000000000001,0.12054000000000001,0.12054000000000001,0.12054000000000001,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.59075,0.5798116833595444,0.5685911080440285,NGA,sdg15_cpfa,15,Mean area that is protected in freshwater sites important to biodiversity (%),Africa,19,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.66098,0.66098,0.66098,0.66098,0.66098,0.66098,0.66098,0.66098,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.79623,0.7933973113206889,0.7906118925534997,NGA,sdg15_cpta,15,Mean area that is protected in terrestrial sites important to biodiversity (%),Africa,19,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.875,0.875,0.875,0.875,0.875,0.875,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.8736374750551588,NGA,sdg15_redlist,15,Red List Index of species survival (worst 0-1 best) ,Africa,20,1.0,160642359.0,19814762700.697773,1.0,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.6609709465770948,0.662582008653203,0.6641966397144188,0.6658148472419043,0.6674366387323971,0.6690620216968455,0.6710407239819005,0.6725150438611536,0.6741373803764077,0.6782805429864254,0.6773939297393667,0.6790303119180692,0.6728506787330317,0.6823282229340748,0.6839878465326024,0.6882352941176471,0.6873099807682479,0.6889665641969032,0.6932126696832579,0.6927432005456922,0.6944689993035809,NGA,sdg16_detain,16,Unsentenced detainees (% of prison population),Africa,5,1.0,160642359.0,19814762700.697773,0.9683257918552036,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.9872,0.9887176233984859,0.9887183796805346,0.9887191356860114,0.9887198914117904,0.9882,0.9887214020113788,0.9887221568777989,0.9887229114496564,0.9887236657227164,0.9893,0.988725173355732,0.9887259267084404,0.9887266797476856,0.9887274324705686,0.9902,0.9909302893019926,0.9911048310360802,0.9902447678477779,0.9887271639511414,0.9875970371201072,NGA,sdg16_homicides,16,"Homicides (per 100,000 population)",Africa,4,1.0,160642359.0,19814762700.697773,0.9997,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.7148601910421234,0.7100601493908748,0.7049913901627299,0.7006119271525209,0.6947254363452771,0.6883868267237085,0.6899765363603962,0.6809479955610448,0.6639846738393755,0.6783742230801998,0.6843965211173891,0.6506682958239509,0.6340075056662702,0.6576,0.6591,0.6409999999999999,0.6368588346423927,0.6031,0.6258999999999999,0.635,0.6012551068435038,NGA,sdg16_rsf,16,Press Freedom Index (best 0-100 worst),Africa,6,1.0,160642359.0,19814762700.697773,0.9,0.2708433575315816,0.27645601178948764,0,123.34706004098068
0.6131080978105856,0.6174119638673528,0.6200969364378178,0.5967130519134467,0.5251165700913787,0.5244245426399562,0.63534,0.5472199999999999,0.57609,0.51297,0.51967,0.68721,0.61063,0.50585,0.5182800000000001,0.6060099999999999,0.5855,0.58717,0.54276,0.5938435898621415,0.6043043250600134,NGA,sdg16_safe,16,Percentage of population who feel safe walking alone at night in the city or area where they live (%),Africa,13,1.0,160642359.0,19814762700.697773,0.9,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.09018008108472486,0.08727908299843534,0.08435840561401163,0.07902999999999999,0.07687999999999999,0.07895,0.06758,0.07073,0.08155,0.05968,0.055689999999999996,0.05577000000000002,0.05,0.04977,0.04672573520997503,0.04352191796112948,0.040338244503971055,0.03717461834500568,0.034030943403195124,0.03090712400833695,0.027803064899075025,NGA,sdg17_govrev,17,Other countries: Government revenue excluding grants (% of GDP),Africa,11,,160642359.0,19814762700.697773,0.4,0.2708433575315816,0.27645601178948764,1,123.34706004098068
0.11622959937950995,0.11834940831882562,0.11642079345649832,0.11681622844531715,0.1291238347470699,0.15210581724498995,0.1654098043829949,0.15613742213078546,0.1463527611366895,0.15651719111774262,0.1703,0.1745,0.1868,0.19909999999999994,0.20429999999999995,0.20940000000000009,0.2145,0.2113,0.2269,0.2476999999999999,0.27069999999999994,RWA,sdg1_320pov,1,Poverty headcount ratio at $3.20/day (%),Africa,11,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.030145751866334874,0.032456452186278,0.03654461429079275,0.033558478492712415,0.0340917170280839,0.04209029505865624,0.040455030216850346,0.03608247422680413,0.04504088162104515,0.06171347316032705,0.0696054034838251,0.07404905794525417,0.07593316743690011,0.07643085673658016,0.0702452897262709,0.0512975471027373,0.05190188410949165,0.04557412015641664,0.04787173590561389,0.0519959125284495,0.057768423579370586,RWA,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),Africa,18,,10189127.38095238,947293136.9580213,0.24884464984002844,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.977,0.976,0.974,0.972,0.97,0.968,0.967,0.964,0.962,0.96,0.958,0.955,0.953,0.95,0.947,0.944,0.942,0.9393011071319336,0.9372175723646506,0.9354267366546528,0.9338248903548814,RWA,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",Africa,17,1.0,10189127.38095238,947293136.9580213,0.972,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.3765957446808511,0.3787234042553192,0.3808510638297872,0.38510638297872335,0.3936170212765957,0.4049645390070922,0.4141843971631205,0.4212765957446808,0.426950354609929,0.4326241134751773,0.4375886524822694,0.4411347517730496,0.44609929078014177,0.4524822695035461,0.4588652482269503,0.4602836879432624,0.4628342310208517,0.4656389186762541,0.4706478794188296,0.4781632591171379,0.4871566900102954,RWA,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),Africa,16,,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.9845,0.983,0.9865,0.985,0.9835,0.9845,0.982,0.9795,0.9805,0.9815,0.978,0.977,0.978,0.985,0.974,0.9695,0.9695,0.9690000000000001,0.9706565383721466,0.9716996052497664,0.9713728792175874,RWA,sdg2_trophic,2,Human Trophic Level (best 2-3 worst),Africa,18,1.0,10189127.38095238,947293136.9580213,0.98,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.445,0.5029999999999999,0.5429999999999999,0.5509999999999999,0.5509999999999999,0.5549999999999999,0.568,0.589,0.614,0.6409999999999999,0.6599999999999999,0.6709999999999999,0.675,0.6709999999999999,0.6609999999999999,0.649,0.64,0.6319999999999999,0.6238811136119864,0.6156431816376227,0.6072232676250309,RWA,sdg2_undernsh,2,Prevalence of undernourishment (%),Africa,18,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.88918,0.8913599999999999,0.8972700000000001,0.90539,0.91413,0.92184,0.92909,0.93706,0.9449,0.95165,0.95647,0.95998,0.96332,0.9664200000000001,0.96913,0.97125,0.97272,0.97349,0.9746424301934172,0.9765342404988838,0.9795614746971992,RWA,sdg2_wasting,2,Prevalence of wasting in children under 5 years of age (%),Africa,18,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.313,0.3178584585324007,0.3272220848380289,0.34066586881275995,0.3602652468124723,0.386,0.4260761761141021,0.4748360935198282,0.521,0.60472812495285,0.69,0.7378119526994187,0.7911806214603763,0.8365813261073711,0.8750819976295032,0.907,0.9226417481259516,0.9418685554827324,0.9636983229934036,0.9844356206466772,0.999996835930386,RWA,sdg3_births,3,Births attended by skilled health personnel (%),Africa,5,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.951001,0.952211,0.95342,0.9546520000000001,0.955884,0.957116,0.958348,0.95958,0.959555,0.95953,0.959505,0.95948,0.959455,0.959741,0.960027,0.960314,0.9606,0.960886,0.9615503216188,0.9625785100989014,0.9638101591004444,RWA,sdg3_fertility,3,"Adolescent fertility rate (births per 1,000 adolescent females aged 15 to 19)",Africa,18,1.0,10189127.38095238,947293136.9580213,0.9975,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.9709,0.9765,0.9791,0.9803,0.9829,0.9848,0.9871,0.9876,0.9884,0.9895,0.9909,0.9925,0.9932,0.9942,0.995,0.9957,0.9962,0.9967,0.9971,0.9970005827381896,0.996994093688498,RWA,sdg3_hiv,3,"New HIV infections (per 1,000 uninfected population)",Africa,19,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.466,0.465,0.4980000000000001,0.502,0.528,0.541,0.5780000000000001,0.5880000000000001,0.599,0.599,0.616,0.652,0.66,0.667,0.672,0.6759999999999999,0.68,0.6906502129050338,0.7147864021585618,0.7408386726367571,0.7607202854072949,RWA,sdg3_lifee,3,Life expectancy at birth (years),Africa,17,,10189127.38095238,947293136.9580213,0.83,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.884,0.89,0.9039,0.913,0.9242,0.9357,0.9459,0.9531,0.9573,0.9576,0.9627,0.9651,0.9671,0.9692,0.9709,0.9725,0.974,0.9752,0.9800567535236604,0.986060582692062,0.9945622536460219,RWA,sdg3_matmort,3,"Maternal mortality rate (per 100,000 live births) ",Africa,18,1.0,10189127.38095238,947293136.9580213,0.99966,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.6990000000000001,0.7162253898917825,0.7326669029421922,0.7483302467180195,0.7626651013180066,0.7759999999999999,0.7852918123370998,0.7933588622202876,0.7996477262813855,0.8044836671393227,0.8079999999999999,0.8110632478091162,0.8132637259014714,0.8149251254037466,0.8161795261801643,0.8170000000000001,0.8180000000000001,0.8196095531641757,0.8221482648635997,0.8260804989819248,0.8316753740151865,RWA,sdg3_ncds,3,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",Africa,5,1.0,10189127.38095238,947293136.9580213,0.907,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.4715869612254147,0.4639132668192212,0.457905343094328,0.4424398658689771,0.4438713750929942,0.4319071853503406,0.4215,0.4183716056493267,0.4363,0.403,0.3913653195005509,0.4097000000000001,0.33330000000000004,0.3466,0.35960000000000003,0.3483,0.33330000000000004,0.3108,0.3561,0.32680000000000003,0.2864474302327265,RWA,sdg3_swb,3,"Subjective well-being (average ladder score, worst 0-10 best)",Africa,12,1.0,10189127.38095238,947293136.9580213,0.76,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.9904,0.9917,0.9911,0.99,0.9907,0.9898,0.9888,0.9894,0.9899,0.9905,0.9917,0.992,0.9928,0.9934,0.9935,0.9939,0.9938,0.9942,0.9941,0.994052543052368,0.9941028503310972,RWA,sdg3_tb,3,"Incidence of tuberculosis (per 100,000 population)",Africa,19,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.5786294319679468,0.5863385642965749,0.5942249966348422,0.6017786787286105,0.6094443646477684,0.6174958386248738,0.6249455435981786,0.6325334791141487,0.6407255581647475,0.6481459034265581,0.6556992966096836,0.6638454029903194,0.6713121981892995,0.679,0.6871971896620153,0.694878200757806,0.7030000000000001,0.7110378499715644,0.7185630506925673,0.726475737705835,0.7346652664606971,RWA,sdg3_traffic,3,"Traffic deaths (per 100,000 population)",Africa,2,1.0,10189127.38095238,947293136.9580213,0.968,0.5302798401053019,0.4218103498671701,0,92.97097793957283
0.8169,0.8304,0.8454,0.8607,0.8758,0.8896,0.9017,0.9122,0.9214,0.9293,0.9365,0.9432,0.9483,0.9525,0.9559,0.9587,0.9612,0.9631,0.9647,0.9657670975103114,0.96611642429633,RWA,sdg3_u5mort,3,"Mortality rate, under-5 (per 1,000 live births)",Africa,19,1.0,10189127.38095238,947293136.9580213,0.9974,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.23,0.2475883691727389,0.2669887326713223,0.2876623560518325,0.3099520860399068,0.33,0.3604979161793054,0.3878924183214494,0.41517924030575415,0.4411521648547279,0.47,0.4846583924295586,0.5017663106484775,0.516709268019433,0.5302672154663101,0.54,0.5561450739767082,0.57,0.5923571857719372,0.6177562881893098,0.6465638680957652,RWA,sdg3_uhc,3,Universal health coverage (UHC) index of service coverage (worst 0-100 best),Africa,5,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.74,0.69,0.69,0.9,0.84,0.89,0.95,0.94,0.92,0.95,0.95,0.95,0.97,0.95,0.97,0.96,0.95,0.97,0.97,0.9251880902302144,0.9342705454767762,RWA,sdg3_vac,3,Percentage of surviving infants who received 2 WHO-recommended vaccines (%),Africa,19,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.7279446161563259,0.7711741504618351,0.81176,0.85503,0.8924661861749499,0.9254472558277058,0.9535088827658952,0.9767852800770456,0.995400614399074,1.0094692225123296,1.0190958133727577,1.0243756558684147,1.0253947525628997,1.022229999671044,1.0149493334950677,1.0036118635304592,0.98841,0.9693200000000001,0.9479,0.9265701150878752,0.9093140476373756,RWA,sdg4_primary,4,Net primary enrollment rate (%),Africa,5,,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.3290535378493087,0.3406367610799269,0.3423342435100588,0.3345616417648604,0.3396115756433684,0.34396057522947177,0.3482247336898593,0.3508022411841247,0.3477544206926557,0.35350000338576243,0.3568280083574193,0.3591666621204922,0.36104,0.3605779999703458,0.35798,0.34745,0.35245,0.37664000000000003,0.36795,0.3570897869016532,0.3716413877724633,RWA,sdg4_second,4,Lower secondary completion rate (%),Africa,6,,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.7037,0.7791771935380467,0.7791772972458729,0.7791774007219203,0.7791775039654141,0.78125,0.779177709751437,0.7791778122923958,0.7791779145975894,0.7791780166662647,0.88095,0.81395,0.74419,0.7727299999999999,0.7608699999999999,0.7608699999999999,0.77083,0.78723,0.79592,0.8088349294874211,0.8207998704197288,RWA,sdg5_edat,5,Ratio of female-to-male mean years of education received (%),Africa,11,,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.122,0.136,0.151,0.166,0.182,0.19699999999999998,0.262,0.335,0.414,0.491,0.5680000000000001,0.5870000000000001,0.605,0.624,0.6409999999999999,0.657,0.669,0.68,0.7381503384662947,0.8021381196501013,0.8752636912304836,RWA,sdg5_familypl,5,Demand for family planning satisfied by modern methods (% of females aged 15 to 49 who are married or in unions),Africa,18,1.0,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,1,92.97097793957283
0.97149,0.97378,0.97659,0.97962,0.9823700000000001,0.98451,0.98614,0.98721,0.98797,0.9888,0.98996,0.99134,0.9929600000000001,0.99473,0.99656,0.99973,1.0028700000000002,1.00616,1.00719,1.0082799999999998,1.0085807760230143,RWA,sdg5_lfpr,5,Ratio of female-to-male labor force participation rate (%),Africa,20,,10189127.38095238,947293136.9580213,1.0,0.5302798401053019,0.4218103498671701,0,92.97097793957283
